 , , ,ACTIVE CASES, , , , ,CLOSED CASES,,
DATE,TOTAL,MILD CASES,MILD%,CRITICAL CASES,CRIT%,TOTAL,RECOVERIES,RECOV%,DEATHS,DEATH%
3/20/2020,"125,435","118,277",94.29%,"7,158",5.71%,"93,333","84,388",90.42%,"8,945",9.58%
3/20/2020,"155,180","147,714",95.19%,"7,466",4.81%,"99,518","89,071",89.50%,"10,447",10.50%
2020-03-20 - 13,"155,183","147,717",95.19%,"7,466",4.81%,"99,518","89,071",89.50%,"10,447",10.50%
2020-03-20 - 13,"155,183","147,717",95.19%,"7,466",4.81%,"99,518","89,071",89.50%,"10,447",10.50%
2020-03-20 - 13,"155,120","147,654",95.19%,"7,466",4.81%,"99,583","89,136",89.51%,"10,447",10.49%
2020-03-20 - 13:53:25.069109,"154,442","146,975",95.17%,"7,467",4.83%,"100,356","89,908",89.59%,"10,448",10.41%
2020-03-20 - 13:56:39.098744,"154,444","146,977",95.17%,"7,467",4.83%,"100,355","89,908",89.59%,"10,447",10.41%
2020-03-20 - 13:58:42.700170,"154,444","146,977",95.17%,"7,467",4.83%,"100,355","89,908",89.59%,"10,447",10.41%
2020-03-20 - 16:10:25.836812,"158,004","150,537",95.27%,"7,467",4.73%,"100,466","89,922",89.50%,"10,544",10.50%
2020-03-20 - 16:22:16.920573,"158,386","150,915",95.28%,"7,471",4.72%,"100,466","89,922",89.50%,"10,544",10.50%
2020-03-23 - 13:40:05.244226,"237,226","225,931",95.24%,"11,295",4.76%,"116,013","100,605",86.72%,"15,408",13.28%
2020-03-23 - 13:46:36.635203,"237,253","225,958",95.24%,"11,295",4.76%,"116,013","100,605",86.72%,"15,408",13.28%
2020-03-23 - 13:50:55.208921,"237,254","225,956",95.24%,"11,298",4.76%,"116,012","100,604",86.72%,"15,408",13.28%
2020-03-27 - 15:45:04.925357,"405,210","384,122",94.80%,"21,088",5.20%,"154,141","128,781",83.55%,"25,360",16.45%
2020-03-27 - 15:52:17.706691,"410,818","389,730",94.87%,"21,088",5.13%,"154,191","128,781",83.52%,"25,410",16.48%
2020-03-28 - 00:12:28.811182,"434,471","410,808",94.55%,"23,663",5.45%,"159,873","132,622",82.95%,"27,251",17.05%
2020-03-28 - 10:59:09.162272,"448,413","424,418",94.65%,"23,995",5.35%,"165,464","137,233",82.94%,"28,231",17.06%
2020-03-28 - 14:48:45.183161,"455,062","431,045",94.72%,"24,017",5.28%,"166,024","137,363",82.74%,"28,661",17.26%
2020-03-28 - 20:45:20.452508,"486,063","460,815",94.81%,"25,248",5.19%,"171,852","141,419",82.29%,"30,433",17.71%
2020-03-29 - 20:05:52.641353,"530,818","504,081",94.96%,"26,737",5.04%,"184,537","150,883",81.76%,"33,654",18.24%
2020-03-30 - 22:06:10.723655,"578,754","549,274",94.91%,"29,480",5.09%,"202,253","164,685",81.43%,"37,568",18.57%
2020-03-30 - 22:37:29.658927,"579,181","549,701",94.91%,"29,480",5.09%,"202,304","164,726",81.42%,"37,578",18.58%
2020-03-31 - 13:59:36.492989,"592,203","561,768",94.86%,"30,435",5.14%,"211,504","172,434",81.53%,"39,070",18.47%
2020-04-01 - 21:38:14.074288,"688,299","652,824",94.85%,"35,475",5.15%,"240,267","193,750",80.64%,"46,517",19.36%
2020-04-02 - 16:07:09.866251,"724,763","687,556",94.87%,"37,207",5.13%,"256,526","206,272",80.41%,"50,254",19.59%
2020-04-04 - 10:51:55.568144,"834,763","795,212",95.26%,"39,551",4.74%,"296,051","235,902",79.68%,"60,149",20.32%
2020-04-05 - 00:26:13.310162,"890,594","848,270",95.25%,"42,324",4.75%,"310,849","246,174",79.19%,"64,675",20.81%
2020-04-05 - 16:26:29.311164,"920,785","875,836",95.12%,"44,949",4.88%,"324,407","256,497",79.07%,"67,910",20.93%
2020-04-06 - 13:35:43.175294,"945,504","899,446",95.13%,"46,058",4.87%,"342,576","272,009",79.40%,"70,567",20.60%
2020-04-07 - 23:36:40.516731,"1,041,741","993,829",95.40%,"47,912",4.60%,"383,727","301,788",78.65%,"81,939",21.35%
2020-04-07 - 23:54:03.346605,"1,042,003","994,091",95.40%,"47,912",4.60%,"383,800","301,828",78.64%,"81,972",21.36%
2020-04-10 - 02:13:13.646602,"1,151,342","1,102,215",95.73%,"49,127",4.27%,"452,377","356,655",78.84%,"95,722",21.16%
2020-04-10 - 16:36:02.185504,"1,178,259","1,128,212",95.75%,"50,047",4.25%,"469,376","369,116",78.64%,"100,260",21.36%
2020-04-11 - 01:22:11.884327,"1,218,898","1,169,070",95.91%,"49,828",4.09%,"478,950","376,254",78.56%,"102,696",21.44%
2020-04-11 - 12:15:42.995246,"1,222,082","1,172,126",95.91%,"49,956",4.09%,"492,474","388,684",78.92%,"103,790",21.08%
2020-04-13 - 13:55:43.378369,"1,321,594","1,270,800",96.16%,"50,794",3.84%,"550,302","434,298",78.92%,"116,004",21.08%
2020-04-14 - 00:19:48.849245,"1,360,170","1,308,422",96.20%,"51,748",3.80%,"563,481","443,886",78.78%,"119,595",21.22%
2020-04-14 - 18:08:15.866485,"1,389,949","1,338,694",96.31%,"51,255",3.69%,"590,917","465,899",78.84%,"125,018",21.16%
2020-04-15 - 11:03:44.611341,"1,394,606","1,343,090",96.31%,"51,516",3.69%,"619,436","491,841",79.40%,"127,595",20.60%
2020-04-16 - 13:23:27.553379,"1,441,771","1,390,654",96.45%,"51,117",3.55%,"660,104","523,992",79.38%,"136,112",20.62%
2020-04-16 - 15:36:28.110436,"1,446,958","1,395,845",96.47%,"51,113",3.53%,"668,666","527,471",78.88%,"141,195",21.12%
2020-04-16 - 15:39:26.169066,"1,446,958","1,395,845",96.47%,"51,113",3.53%,"668,666","527,471",78.88%,"141,195",21.12%
2020-04-17 - 21:43:32.774758,"1,511,358","1,454,434",96.23%,"56,924",3.77%,"723,602","569,809",78.75%,"153,793",21.25%
2020-04-18 - 11:21:45.114383,"1,527,054","1,470,077",96.27%,"56,977",3.73%,"736,010","581,182",78.96%,"154,828",21.04%
2020-04-18 - 14:26:11.147308,"1,537,695","1,480,198",96.26%,"57,497",3.74%,"738,645","582,527",78.86%,"156,118",21.14%
2020-04-20 - 00:37:20.596085,"1,616,487","1,562,260",96.65%,"54,227",3.35%,"789,949","624,939",79.11%,"165,010",20.89%
2020-04-20 - 21:33:18.868018,"1,658,366","1,601,922",96.6%,"56,444",3.4%,"815,170","645,019",79.13%,"170,151",20.87%
2020-04-21 - 19:57:58.115068,"1,679,958","1,622,704",96.59%,"57,254",3.41%,"863,630","687,034",79.55%,"176,596",20.45%
2020-04-22 - 10:50:58.088982,"1,693,300","1,636,038",96.62%,"57,262",3.38%,"880,450","701,886",79.72%,"178,564",20.28%
